"","x","y"
"ABA",771702.82272834,7151907.15347882
"ABC",769961.51924299,7152460.2672457
"AGA",770807.52986001,7151134.18435492
"AJA",768564.43685853,7152739.17085063
"ALB",777406.72315758,7145590.94899148
"ALO",776005.76418565,7138749.57179607
"ALT",769051.03168688,7152203.09467427
"ALU",770082.27405859,7151154.25913644
"AMO",765959.09634907,7154869.88532233
"AMP",770346.34956634,7149658.68137559
"ANE",770087.71846334,7150122.81268657
"ANV",766574.67235902,7154615.58166152
"ANW",767717.77504323,7152343.80400177
"APO",764999.25830234,7155945.32528698
"APS",778889.49293712,7145409.72334025
"ARN",768459.39574225,7155923.38701175
"ART",765967.63339211,7155318.0548376
"ASD",766255.4364546,7155452.07696458
"ASN",773134.92073164,7147626.62547206
"ATC",768205.09081471,7153178.20744052
"ATH",766890.16147408,7153332.59060259
"BAD",765460.24768381,7154676.03023541
"BAG",769836.64135719,7152574.5226709
"BAI",770874.95653635,7149762.77113899
"BBN",777969.71403637,7147610.35464119
"BCT",779038.7502822,7144587.41799601
"BDT",776854.72271518,7143951.13165485
"BEE",777805.61343884,7144817.45717771
"BGS",755971.92599087,7172202.93335944
"BIG",771553.19572134,7147854.27772657
"BLB",778786.21075036,7144609.84091114
"BLE",769836.35212218,7150359.6863279
"BLI",771384.02497847,7149001.48617434
"BLK",776045.90105705,7142103.28284693
"BLM",771745.84663949,7145996.9579108
"BLO",777801.14220139,7144011.42667083
"BLW",753838.40466398,7176838.90165175
"BMN",781900.67387095,7137791.83828082
"BMT",775301.07161314,7145902.80470625
"BNG",773666.21636479,7147445.47676089
"BNI",765761.30040599,7154895.60629564
"BOM",777850.98089854,7145128.15072978
"BOR",778402.0991331,7143898.80747307
"BRA",777221.81691747,7142898.78104365
"BRE",765783.16980748,7152798.78452764
"BRP",767084.73456136,7152122.3228268
"BRS",774892.88678418,7149271.06263402
"BSC",777012.45379771,7143037.28076982
"BSS",771570.50493826,7146637.45227613
"BTS",765237.71457851,7154901.62393069
"BUD",771980.25409035,7145630.55480237
"BYP",777227.56246277,7144727.44570648
"BYT",773407.45667632,7147469.86841527
"CAD",780497.52238,7147898.66016361
"CCU",777166.67936362,7141957.57385429
"CDB",776870.6126814,7146841.60169504
"CEB",772445.14183076,7147172.94586209
"CER",780198.09452904,7142288.55835119
"CEY",772839.91826904,7145431.09515452
"CHC",752827.10422651,7176731.35190293
"CHL",777415.43192172,7142161.23649441
"CHR",780375.14392137,7136092.6313765
"CHT",778711.12736156,7144157.25357375
"CKL",775822.89307957,7146929.24168142
"CLA",769451.54834392,7153033.71511662
"CLI",765953.77643254,7156016.47995721
"CLO",766891.68054505,7153460.73596571
"CLV",767121.49751782,7154606.8348204
"COI",776067.78180434,7148065.69404767
"COK",769833.14413052,7152377.66715104
"COO",771725.96368922,7145905.8573756
"COP",767296.13575948,7153712.56675223
"CPA",755431.1670134,7172017.34016285
"CRP",767892.13932449,7154390.3497809
"CRS",752433.89242912,7177058.61825782
"CRV",774644.64438334,7148819.10754666
"CSK",776706.88519458,7146928.30617372
"CTN",769437.33124098,7151916.52274054
"CUR",768996.14421996,7151714.30899977
"CVO",780057.54182257,7141004.69453242
"CYA",775230.77475434,7145208.59297327
"CYR",770047.08077065,7151953.80122124
"CZA",777262.13320888,7145968.20921354
"DAG",773509.29379161,7145256.87734107
"DAI",780153.00898495,7139784.43714923
"DBO",754688.91721047,7174313.72112607
"DCH",768133.6521067,7150169.56101181
"DEE",772773.46606124,7147582.74220729
"DEM",773185.51966271,7147582.40404773
"DEU",768697.67838383,7149810.40441012
"DIC",775998.30462612,7146936.2605323
"DJY",761969.03642901,7159468.95982764
"DNG",773415.02415779,7147359.68019156
"DNZ",779541.14359392,7150152.47998656
"DOD",773243.02538214,7147438.71444884
"DUC",767590.29063421,7152487.79796113
"DUD",773161.93343386,7147587.2185017
"DUR",768065.24185291,7150458.56689148
"ECS",771500.36641263,7146092.52022364
"EDE",771911.34057176,7145537.48800858
"EDG",773936.36374544,7145708.00149405
"EED",775080.9648092,7146190.84165378
"ELF",776538.52808371,7142670.35138506
"ELW",777138.81815461,7146277.41333818
"ENC",777618.11194737,7141163.94042215
"EPC",753005.16471822,7177506.30447831
"ESM",752047.9919006,7178083.72723616
"ESP",778753.28988818,7143278.74369193
"EVI",777692.32759156,7146981.64760624
"FAO",778069.11360414,7149619.45721087
"FCH",770569.49108186,7149739.86787897
"FID",768556.99105429,7152744.11134316
"FKY",762357.67051598,7162059.79451358
"FNT",764864.48274895,7153756.25172911
"FRE",771884.40900852,7147781.5302523
"FRK",773260.95838268,7147822.92206106
"FRL",769381.71699527,7152211.69312561
"FRY",755872.1272441,7171444.72796718
"FSB",772874.78049488,7149818.15402729
"FUF",767295.48541892,7152265.23764151
"FUT",772031.56595886,7145170.05503175
"GAB",765987.04313461,7153325.77379891
"GBY",771598.16138997,7151712.66034805
"GEG",777815.39838106,7147175.01195837
"GEK",774410.24203439,7145215.95031937
"GGL",773890.90366243,7145667.57378587
"GHL",766782.48834637,7153260.13190221
"GHO",768204.23306208,7154368.57271999
"GLM",769904.04239945,7159484.41734271
"GLX",779962.41050089,7141391.2310118
"GMP",774560.76797209,7147419.01685557
"GOD",775036.78049583,7138503.18167815
"GRA",775311.27230163,7145053.99680638
"GRB",777142.18998947,7146018.15538019
"GRG",774837.69080709,7146222.78300753
"GRI",770405.51095766,7151038.93238323
"GRV",776335.58905162,7147152.96278381
"GUA",774431.44437807,7146938.12979717
"GUM",774083.29624763,7147243.22525036
"GUP",774448.12969626,7146254.76008522
"HAB",777716.85013197,7141053.81766237
"HBB",775906.19068913,7145910.52120247
"HEL",752471.4552305,7180331.88183177
"HFF",771353.62302839,7146493.69473441
"HNR",754420.80730502,7175791.36739596
"HOW",768550.34663466,7150832.13718442
"HRB",768043.42312711,7153802.05741911
"HRS",776044.38418511,7148109.57355948
"HUB",778979.36824485,7143260.96535437
"IBL",776971.40861979,7144389.6969354
"IBX",768504.94899766,7151782.68930349
"IMP",773352.29882194,7147115.52320643
"IND",774793.36597849,7146798.29504403
"INI",772093.86525719,7145378.32565982
"ITG",775793.04194544,7138051.09589294
"JAH",779607.84579018,7142071.56406285
"JAK",776990.0492942,7146040.24792567
"JAL",777141.90362716,7141643.13856555
"JAS",775400.93926852,7145986.24297754
"JBG",770466.7015423,7154749.11801277
"JMY",778575.12452888,7144230.90247569
"JNI",778606.95513829,7143608.25520518
"JPI",753130.60880011,7175505.02428815
"JUI",767659.00762737,7150268.93280223
"JUM",770019.62653869,7150787.49799235
"JUP",778944.72693038,7143251.00320894
"KAH",770283.80692445,7152744.34837618
"KAI",776828.67245805,7140968.00697516
"KBY",779849.00559384,7140285.39514956
"KER",764754.79701966,7157194.58455257
"KIR",758150.8700971,7167107.10557
"KIT",773416.58090544,7147416.31587813
"KIY",772109.7711322,7145263.75641597
"KNG",779719.35405358,7141759.67002501
"KOK",776038.65139418,7145827.08202737
"KRI",769772.40685816,7151486.73540967
"KRK",753189.37253948,7177375.86902938
"KYD",766724.85296524,7151878.01426057
"LAN",772147.23519998,7145958.82096242
"LAS",766386.80979418,7155861.74024137
"LBL",780937.66983565,7143774.34950499
"LDO",780532.36352911,7141962.01319968
"LEN",771448.73166685,7146544.43416061
"LEV",767096.52532177,7158044.78257782
"LGO",775391.09133252,7149551.12953081
"LIC",771674.70050182,7146301.56426614
"LIP",771871.97405694,7145858.04137084
"LIT",767701.4698509,7152764.38227056
"LKI",760341.73571342,7164037.95833591
"LNT",774936.83165945,7139826.08453742
"LOO",775688.17547485,7141577.38853141
"LUG",774710.18522651,7144464.9222039
"MAR",776144.3755898,7149173.11395714
"MED",765171.25557102,7157000.55535608
"MGC",771216.13034256,7147060.9941343
"MIG",771251.04502506,7147193.61093473
"MIS",768001.21398112,7157479.95770793
"MLO",776046.44057314,7149867.63816403
"MNG",756587.70561968,7169271.94511598
"MNK",766160.77714461,7156123.17993104
"MNS",778668.52642524,7144648.83766814
"MNV",757340.30063352,7168325.84176327
"MOG",772994.88963685,7147152.13708503
"MOU",771068.34766484,7147252.38744335
"MRS",772909.43548657,7145342.9181068
"MSC",772496.41398947,7149977.08153341
"MTZ",770900.80343379,7147424.84879965
"MYA",768089.2675912,7155172.63013756
"MYR",769714.72521682,7151679.48840358
"MYS",775312.49754404,7139041.15272792
"MZT",779170.76291932,7139526.92326369
"NAP",766642.05031163,7154371.14198426
"NAT",771948.40394773,7147652.72288153
"NES",776396.32840019,7148323.40883783
"NET",774228.84015701,7150763.62497942
"NIC",771985.33952225,7145275.37815172
"NIN",777230.0305785,7147368.43848533
"NIR",769813.04502952,7150795.19912618
"NOE",772202.69586183,7145465.10943459
"NUM",777670.76667434,7146113.23430886
"NYM",776967.42022575,7141250.16271458
"OLI",775281.00422912,7148813.17876363
"OPE",773933.44163258,7150451.31218054
"OPY",773673.48866053,7147110.29831484
"ORB",766703.87480009,7155350.86409277
"ORY",767936.11539963,7152542.88073383
"OTU",777917.4444856,7145183.44485579
"OWL",770298.86932214,7149686.20330023
"PAB",761711.25050779,7160134.90073495
"PAS",772345.25938034,7147071.77974584
"PBL",768312.64535741,7150353.60327558
"PCK",779295.00540584,7144544.40138503
"PCT",774274.17771682,7146137.92294499
"PDR",769261.91651582,7151880.67013894
"PDT",768881.72213419,7151112.64224671
"PEG",771553.38186034,7146310.73811349
"PGA",766769.22271977,7153170.605366
"PHA",775111.18734922,7149669.25376847
"PHD",776467.7439377,7149485.16054259
"PHO",775361.62004656,7145308.51754551
"PHX",775104.4811855,7143706.68347807
"PIC",771975.86057269,7145330.86007479
"PIK",769784.90996596,7151660.68123104
"PIM",775011.78112436,7149439.15136912
"PIR",778269.51603314,7147462.76928187
"PKY",777642.92226019,7147380.70254001
"PLR",752821.03186547,7177225.07304256
"PLU",777259.07378342,7144796.58069921
"POF",759572.72658783,7165403.69942433
"POL",765130.44492356,7155264.39001623
"PON",772313.07020107,7146983.64874608
"POO",774906.28846008,7146908.01687575
"POU",764751.18789935,7156118.41618619
"PPE",772250.1587253,7145017.77745329
"PSS",765931.7181893,7156317.62706087
"PTS",755638.52063521,7171209.83922697
"PUB",775309.80254563,7145599.64887485
"PUC",771993.18769918,7145312.56674176
"PWE",776336.54424822,7146995.94096687
"PZL",775519.49527504,7138029.51445103
"PZZ",767506.72784034,7158459.22450235
"QWE",753267.51963121,7174865.38620864
"RAG",775465.06100955,7146407.76386502
"RAS",764163.64776115,7157257.33452554
"RBD",778602.29482766,7144086.13885075
"RDC",777084.57549069,7147118.59599967
"RDF",779785.12404773,7140858.49008668
"RDL",775862.94584807,7137874.62618651
"REA",771508.72264545,7146872.87232796
"REG",752754.20806068,7176544.63405536
"RGA",770598.73809644,7147968.43082479
"RGO",769227.46454069,7150672.8572317
"RHO",771313.89602277,7146316.39761726
"RIC",776753.65033818,7146797.83542584
"RID",771592.91149292,7147805.58112925
"RIP",775061.21722614,7149128.13509552
"RKL",778635.55996683,7144410.66865927
"RKT",771619.73554215,7145861.57876104
"RSH",777643.88702172,7145559.12252619
"RSO",769881.55351893,7149124.7684761
"RSP",777859.78549798,7144326.03897758
"SAU",772159.81133959,7145018.02019922
"SBA",752909.89082098,7178482.92486043
"SBB",753679.06374427,7177837.70421831
"SCA",770306.56044729,7151654.03982447
"SCM",765778.55968402,7155552.07071197
"SCT",778083.78696206,7142927.63789987
"SDG",775650.52065026,7149243.77908058
"SEQ",776535.46096835,7141318.48539139
"SEV",777633.51168188,7145774.82435824
"SGG",776322.17801853,7140117.06440486
"SHB",778643.30180528,7142571.54930991
"SHC",772237.64153594,7145677.82066649
"SHO",764897.34607381,7155970.86701388
"SHV",772363.95478641,7145341.4503052
"SIS",761435.93458494,7160472.00390118
"SIT",775395.36001217,7150008.60770629
"SKF",771426.51861921,7146465.59370851
"SKT",775668.65171241,7144355.59676949
"SLO",775452.18028945,7145888.24419725
"SLT",777871.52448471,7145165.35617154
"SME",777965.03077114,7145660.81422895
"SMO",772013.00729489,7145924.09468528
"SOG",767652.63371776,7150843.969979
"SON",772536.81217892,7145304.65091952
"SPC",766505.10141005,7155105.45199881
"SPE",774064.90828685,7147346.02136362
"SPM",767685.40631129,7156960.48561362
"SQE",766254.42526069,7155794.97223541
"SRY",771967.67023356,7145925.48904566
"STA",771488.0387819,7146281.52598191
"STI",775724.30117191,7146087.40981374
"STV",776912.2973,7141945.46476037
"SUM",778374.96490226,7146353.80014088
"SUP",773303.18679054,7150244.35635343
"SUR",772404.05080579,7145472.75212868
"SVD",778939.42962327,7143218.56390546
"TAF",776292.97522601,7141167.84887091
"TAL",776503.96511059,7148056.65564513
"TAM",777878.94169068,7144183.84353939
"TAW",767022.43970951,7153622.28976587
"TDL",774793.73828389,7150525.19799153
"TDO",776300.01442535,7146289.97454153
"TEK",754215.67972458,7172919.69600889
"TIG",765712.44176056,7156813.73187008
"TIH",770613.84158216,7149065.43767886
"TNA",756867.17806894,7168107.79920863
"TOF",775599.8554778,7140738.23754105
"TOG",762315.44325851,7159746.68642544
"TOR",777381.22170656,7145931.429146
"TRN",766036.90291549,7155442.66407393
"TST",752833.00806437,7177269.87556349
"TTM",769653.7599199,7148624.6789461
"TUF",772886.32434626,7145085.99845253
"TUK",767010.87779319,7153249.03873422
"TUL",779023.95277553,7143087.56547763
"TUN",762635.19928895,7157250.64996434
"UMM",751964.34925338,7178599.97956411
"URC",771537.87544629,7146366.79402083
"UVE",768315.69503781,7153442.23997799
"VBE",775325.57002532,7145560.13747877
"VCN",751729.70960943,7177445.0039196
"VEE",770315.51956085,7151331.48159076
"VIK",763251.65725204,7158136.90044414
"VIX",776735.8916448,7150476.41691267
"VLT",768483.2034307,7151989.74357506
"VRG",776396.20382219,7148703.22776349
"WAB",772074.95689216,7147669.45999694
"WAC",775813.49990326,7142494.53946265
"WAM",776054.6873828,7146152.5242807
"WDS",780508.73227052,7138329.77473343
"WES",782280.92834181,7142857.7581157
"WHE",773344.87599072,7150383.63669805
"WHL",768785.94534763,7152019.19483933
"WHN",770084.43414199,7148394.7338973
"WHO",769422.29236312,7148631.81425056
"WHP",766368.11260883,7154841.37995265
"WHT",769816.1359182,7150062.6404657
"WHZ",769662.36436603,7149501.28887966
"WIY",772409.66385904,7144879.43109218
"WLV",770765.10515915,7148171.82198448
"WLY",754115.11060748,7177637.38936809
"WNG",768989.1630595,7150310.35003733
"WOF",771444.65172507,7146739.1527453
"WON",779417.4068734,7143565.04742805
"WOP",778939.33150474,7143484.64784229
"WOW",770480.87460477,7150946.78623886
"WPY",770423.96259364,7149636.79274241
"WTY",764076.85254392,7156871.64189268
"WZY",771547.39212872,7146368.12829313
"YEL",768327.14181104,7155659.43246032
"YOB",765791.26865251,7155740.90555526
"ZAM",777068.58634436,7142126.9436504
"ZEP",768952.67012282,7149252.1609574
"ZEU",767765.21772434,7150734.46321054
"ZIP",768934.30430882,7149199.98128601
"ZMB",775350.39762991,7149011.6843695
"ZUL",771844.07238766,7147942.97887485
